recordingId,trackId,frame,trackLifetime,xCenter,yCenter,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration,traveledDistance,latLaneCenterOffset,laneWidth,laneletId,laneChange,lonLaneletPos,laneletLength,leadDHW,leadDV,leadTHW,leadTTC,leadId,rearId,leftLeadId,leftRearId,leftAlongsideId,rightLeadId,rightRearId,rightAlongsideId,odrRoadId,odrSectionNo,odrLaneId,originalTrackId
86,0,16412,299,445.5527,-221.2397,359.4589,2.5552,7.4397,24.2185,-0.2287,0.0539,-0.0287,24.2196,-0.0,0.0542,-0.0282,266.4,-1.32;-1.17,3.84;3.73,1467;1513,0,26.82;26.86,27.40;27.71,9.6,-0.22,0.39,-1.0,773,776,779,781,,-1,-1,,0,5,-3,770
86,0,16413,300,446.5216,-221.2487,359.4449,2.5552,7.4397,24.2194,-0.2347,0.0629,-0.039,24.2205,-0.0,0.0633,-0.0384,267.37,-1.29,3.83,1472,0,0.33,206.23,9.66,-0.22,0.39,-1.0,773,776,779,781,,-1,-1,,0,5,-3,770
86,0,16414,301,447.4906,-221.258,359.4297,2.5552,7.4397,24.2205,-0.2411,0.0725,-0.0475,24.2217,-0.0,0.073,-0.0467,268.34,-1.27,3.83,1472,0,1.30,206.23,9.66,-0.22,0.39,-1.0,773,776,779,781,,-1,-1,,0,5,-3,770
86,0,16415,302,448.4597,-221.2677,359.4139,2.5552,7.4397,24.2219,-0.2478,0.0826,-0.054,24.2232,-0.0,0.0832,-0.0531,269.31,-1.26,3.82,1472,0,2.27,206.23,9.67,-0.22,0.39,-1.0,773,776,779,781,,-1,-1,,0,5,-3,770
86,0,16416,303,449.4288,-221.2779,359.3977,2.5552,7.4397,24.2237,-0.2547,0.0933,-0.0586,24.2251,-0.0,0.0939,-0.0576,270.28,-1.25,3.81,1472,0,3.25,206.23,9.67,-0.22,0.39,-1.0,773,776,779,781,,-1,-1,,0,5,-3,770
86,0,16417,304,450.3978,-221.2885,359.3814,2.5552,7.4397,24.2259,-0.2616,0.1047,-0.0613,24.2273,-0.0,0.1053,-0.0602,271.25,-1.23,3.80,1472,0,4.22,206.23,9.68,-0.22,0.39,-1.0,773,776,779,781,,-1,-1,,0,5,-3,770
86,0,16418,305,451.3669,-221.2996,359.3654,2.5552,7.4397,24.2286,-0.2684,0.1166,-0.0622,24.2301,-0.0,0.1173,-0.0609,272.22,-1.21,3.80,1472,0,5.19,206.23,9.69,-0.22,0.4,-1.0,773,776,779,781,,-1,-1,,0,5,-3,770
86,0,16419,306,452.336,-221.311,359.3498,2.5552,7.4397,24.2318,-0.275,0.1292,-0.0615,24.2334,-0.0,0.1299,-0.06,273.18,-1.19,3.79,1472,0,6.16,206.23,9.7,-0.21,0.4,-1.0,773,776,779,781,,-1,-1,,0,5,-3,770
86,0,16420,307,453.3049,-221.3226,359.335,2.5552,7.4397,24.2357,-0.2813,0.1422,-0.0591,24.2373,-0.0,0.1429,-0.0575,274.15,-1.17,3.79,1472,0,7.13,206.23,9.71,-0.21,0.4,-1.0,773,776,779,781,,-1,-1,,0,5,-3,770
86,0,16421,308,454.2741,-221.3345,359.3209,2.5552,7.4397,24.2403,-0.2873,0.1558,-0.0553,24.242,-0.0,0.1565,-0.0535,275.12,-1.16,3.80,1472,0,8.09,206.23,9.71,-0.21,0.4,-1.0,773,776,779,781,,-1,-1,,0,6,-3,770
86,0,16422,309,455.2433,-221.3466,359.3078,2.5552,7.4397,24.2456,-0.2929,0.1698,-0.05,24.2474,-0.0,0.1704,-0.048,276.09,-1.14,3.80,1472,0,9.06,206.23,9.72,-0.2,0.4,-1.0,773,776,779,781,,-1,-1,,0,6,-3,770
86,0,16423,310,456.2128,-221.359,359.2958,2.5552,7.4397,24.2517,-0.2981,0.1841,-0.0435,24.2535,-0.0,0.1846,-0.0412,277.06,-1.12,3.80,1472,0,10.03,206.23,9.73,-0.2,0.4,-1.0,773,776,779,781,,-1,-1,,0,6,-3,770
86,0,16424,311,457.1826,-221.3717,359.2852,2.5552,7.4397,24.2585,-0.3027,0.1986,-0.0357,24.2603,-0.0,0.199,-0.0332,278.03,-1.11,3.80,1472,0,11.00,206.23,9.74,-0.19,0.4,-1.0,773,776,779,781,,-1,-1,,0,6,-3,770
86,0,16425,312,458.1527,-221.3847,359.2761,2.5552,7.4397,24.266,-0.3066,0.2134,-0.0269,24.2679,-0.0,0.2137,-0.0242,279.0,-1.09,3.81,1472,0,11.97,206.23,9.75,-0.19,0.4,-1.0,773,776,779,781,,-1,-1,,0,6,-3,770
86,0,16426,313,459.1232,-221.3978,359.2687,2.5552,7.4397,24.2742,-0.3098,0.2283,-0.0171,24.2762,-0.0,0.2285,-0.0142,279.97,-1.07,3.81,1472,0,12.94,206.23,9.75,-0.18,0.4,-1.0,773,776,779,781,,-1,-1,,0,6,-3,770
86,0,16427,314,460.0941,-221.411,359.263,2.5552,7.4397,24.2832,-0.3124,0.2432,-0.0066,24.2852,-0.0,0.2433,-0.0034,280.94,-1.06,3.81,1472,0,13.91,206.23,9.76,-0.18,0.4,-1.0,773,776,779,781,,-1,-1,,0,6,-3,770
86,0,16428,315,461.0654,-221.4242,359.2589,2.5552,7.4397,24.2928,-0.3142,0.2583,0.0047,24.2948,-0.0,0.2582,0.008,281.91,-1.04,3.82,1472,0,14.89,206.23,9.77,-0.17,0.4,-1.0,773,776,779,781,,-1,-1,,0,6,-3,770
86,0,16429,316,462.0371,-221.4373,359.2564,2.5552,7.4397,24.3031,-0.3154,0.2734,0.0166,24.3052,-0.0,0.2731,0.0201,282.89,-1.02,3.82,1472,0,15.86,206.23,9.77,-0.16,0.4,-1.0,773,776,779,781,,-1,-1,,0,6,-3,770
86,0,16430,317,463.0093,-221.4505,359.2556,2.5552,7.4397,24.3141,-0.3159,0.2884,0.0289,24.3161,-0.0,0.288,0.0327,283.86,-1.00,3.82,1472,0,16.83,206.23,9.78,-0.15,0.4,-1.0,773,776,779,781,,-1,-1,,0,6,-3,770
86,0,16431,318,463.9818,-221.4636,359.2565,2.5552,7.4397,24.3258,-0.3157,0.3034,0.0417,24.3279,-0.0,0.3029,0.0456,284.83,-0.98,3.82,1472,0,17.80,206.23,9.78,-0.14,0.4,-1.0,773,776,779,781,,-1,-1,,0,6,-3,770
86,0,16432,319,464.9546,-221.4767,359.259,2.5552,7.4397,24.3383,-0.3148,0.3183,0.0548,24.3403,-0.0,0.3176,0.0589,285.8,-0.96,3.83,1472,0,18.78,206.23,9.79,-0.13,0.4,-1.0,773,776,779,781,,-1,-1,,0,6,-3,770
86,0,16433,320,465.928,-221.4896,359.2632,2.5552,7.4397,24.3516,-0.3132,0.3331,0.0682,24.3536,-0.0,0.3322,0.0725,286.78,-0.94,3.82,1472,0,19.75,206.23,9.8,-0.12,0.4,-1.0,773,776,779,781,,-1,-1,,0,6,-3,770
86,0,16434,321,466.9018,-221.5024,359.2689,2.5552,7.4397,24.3656,-0.3109,0.3476,0.0818,24.3676,-0.0,0.3465,0.0862,287.75,-0.92,3.81,1472,0,20.72,206.23,9.8,-0.11,0.4,-1.0,773,776,779,781,,-1,-1,,0,6,-3,770
86,0,16435,322,467.8761,-221.515,359.2762,2.5552,7.4397,24.3805,-0.308,0.3617,0.0955,24.3824,-0.0,0.3605,0.1001,288.73,-0.91,3.80,1472,0,21.68,206.23,9.81,-0.1,0.4,-1.0,773,776,779,781,,-1,-1,,0,6,-3,770
86,0,16436,323,468.8511,-221.5274,359.2849,2.5552,7.4397,24.3961,-0.3045,0.3754,0.1094,24.398,-0.0,0.374,0.1141,289.7,-0.91,3.79,1472,0,22.66,206.23,9.82,-0.08,0.4,-1.0,773,776,779,781,,-1,-1,,0,6,-3,770
86,0,16437,324,469.8266,-221.5395,359.2949,2.5552,7.4397,24.4126,-0.3005,0.3886,0.1235,24.4144,-0.0,0.3871,0.1282,290.68,-0.90,3.79,1472,0,23.63,206.23,9.82,-0.07,0.4,-1.0,773,776,779,781,,-1,-1,,0,6,-3,770
86,0,16438,325,470.8029,-221.5515,359.3063,2.5552,7.4397,24.4298,-0.2958,0.4012,0.1376,24.4315,-0.0,0.3995,0.1425,291.65,-0.90,3.80,1472,0,24.61,206.23,9.83,-0.05,0.4,-1.0,773,776,779,781,,-1,-1,,0,6,-3,770
86,0,16439,326,471.7801,-221.5634,359.3191,2.5552,7.4397,24.4476,-0.2905,0.4131,0.1519,24.4493,-0.0,0.4113,0.1568,292.63,-0.90,3.80,1472,0,25.59,206.23,9.83,-0.04,0.4,-1.0,773,776,779,781,,-1,-1,,0,6,-3,770
86,0,16440,327,472.7579,-221.5751,359.3336,2.5552,7.4397,24.466,-0.2846,0.4243,0.1662,24.4677,-0.0,0.4223,0.1711,293.61,-0.89,3.80,1472,0,26.56,206.23,9.83,-0.02,0.4,-1.0,773,776,779,781,,-1,-1,,0,6,-3,770
86,0,16441,328,473.7365,-221.5866,359.3496,2.5552,7.4397,24.4851,-0.278,0.4347,0.1806,24.4866,-0.0,0.4326,0.1855,294.59,-0.89,3.81,1472,0,27.54,206.23,9.83,0.0,0.4,3935.53,773,776,779,781,,-1,-1,,0,6,-3,770
86,0,16442,329,474.7159,-221.5978,359.3671,2.5552,7.4397,24.5047,-0.2707,0.4442,0.1949,24.5062,-0.0,0.442,0.1998,295.57,-0.89,3.80,1472,0,28.52,206.23,9.83,0.02,0.4,477.6,773,776,779,781,,-1,-1,,0,6,-3,770
86,0,16443,330,475.696,-221.6086,359.3862,2.5552,7.4397,24.5248,-0.2627,0.4528,0.2092,24.5262,-0.0,0.4505,0.2141,296.55,-0.88,3.80,1472,0,29.50,206.23,9.83,0.03,0.4,251.6,773,776,779,781,,-1,-1,,0,6,-3,770
86,0,16444,331,476.6771,-221.6192,359.4067,2.5552,7.4397,24.5454,-0.2542,0.4604,0.2235,24.5467,-0.0,0.458,0.2282,297.53,-0.88,3.80,1472,0,30.48,206.23,9.83,0.05,0.4,169.58,773,776,779,781,,-1,-1,,0,6,-3,770
86,0,16445,332,477.6589,-221.6294,359.4288,2.5552,7.4397,24.5665,-0.2449,0.467,0.2376,24.5677,-0.0,0.4646,0.2422,298.51,-0.88,3.80,1472,0,31.46,206.23,9.83,0.07,0.4,127.04,773,776,779,781,,-1,-1,,0,6,-3,770
86,0,16446,333,478.6415,-221.6393,359.4524,2.5552,7.4397,24.588,-0.235,0.4724,0.2516,24.5891,-0.0,0.47,0.2561,299.49,-0.87,3.80,1472,0,32.45,206.23,9.83,0.09,0.39,101.24,773,776,779,781,,-1,-1,,0,6,-3,770
86,0,16447,334,479.6252,-221.6489,359.4777,2.5552,7.4397,24.6098,-0.2243,0.4768,0.2654,24.6108,-0.0,0.4743,0.2697,300.48,-0.87,3.80,1472,0,33.43,206.23,9.82,0.11,0.39,83.92,773,776,779,781,,-1,-1,,0,6,-3,770
86,0,16448,335,480.6096,-221.658,359.5045,2.5552,7.4397,24.6319,-0.213,0.4799,0.2789,24.6328,-0.0,0.4775,0.2831,301.46,-0.86,3.80,1472,0,34.41,206.23,9.82,0.13,0.39,71.53,773,776,779,781,,-1,-1,,0,6,-3,770
86,0,16449,336,481.5951,-221.6665,359.5327,2.5552,7.4397,24.6542,-0.2011,0.4818,0.2921,24.6551,-0.0,0.4794,0.2961,302.45,-0.86,3.80,1472,0,35.40,206.23,9.81,0.15,0.39,62.19,773,776,779,781,,-1,-1,,0,6,-3,770
86,0,16450,337,482.5817,-221.6744,359.5622,2.5552,7.4397,24.6766,-0.1885,0.4825,0.3051,24.6773,-0.0,0.4802,0.3087,303.43,-0.85,3.80,1472,0,36.39,206.23,9.8,0.17,0.39,55.0,773,776,779,781,,-1,-1,,0,6,-3,770
86,0,16451,338,483.5691,-221.6817,359.5929,2.5552,7.4397,24.699,-0.1755,0.4819,0.3176,24.6996,-0.0,0.4797,0.321,304.42,-0.85,3.80,1472,0,37.37,206.23,9.79,0.19,0.39,49.27,773,776,779,781,,-1,-1,,0,6,-3,770
86,1,16175,60,248.1222,-191.4869,347.9178,2.1075,4.7989,28.1552,-6.0268,0.2337,0.6558,28.793,-0.0,0.0913,0.6902,68.72,-0.04,3.57,1462,0,18.37,191.04,64.08,-0.98,2.22,-1.0,766,-1,769,-1,774.0,761,776,773.0,0,3,-2,771
86,1,16176,61,249.2487,-191.727,347.9737,2.1075,4.7989,28.1647,-6.0001,0.236,0.6534,28.7967,-0.0,0.0947,0.6883,69.87,-0.05,3.56,1462,0,19.52,191.04,64.12,-0.98,2.22,-1.0,766,-1,769,-1,774.0,761,776,773.0,0,3,-2,771
86,1,16177,62,250.3757,-191.9662,348.029,2.1075,4.7989,28.1742,-5.9737,0.2382,0.6509,28.8006,-0.0,0.098,0.6862,71.03,-0.06,3.55,1462,0,20.67,191.04,64.16,-0.97,2.22,-1.0,766,-1,774,-1,,761,776,773.0,0,3,-2,771
86,1,16178,63,251.5029,-192.2044,348.084,2.1075,4.7989,28.1838,-5.9475,0.2404,0.6483,28.8045,-0.0,0.1014,0.6839,72.18,-0.08,3.54,1462,0,21.82,191.04,64.2,-0.97,2.22,-1.0,766,-1,774,-1,,761,776,773.0,0,3,-2,771
86,1,16179,64,252.6305,-192.4415,348.1386,2.1075,4.7989,28.1935,-5.9215,0.2426,0.6456,28.8086,-0.0,0.1047,0.6817,73.33,-0.08,3.54,1462,0,22.98,191.04,64.24,-0.97,2.22,-1.0,766,-1,774,-1,,761,776,773.0,0,3,-2,771
86,1,16180,65,253.7584,-192.6775,348.1927,2.1075,4.7989,28.2032,-5.8957,0.2448,0.6429,28.8128,-0.0,0.108,0.6794,74.48,-0.08,3.53,1462,0,24.13,191.04,64.27,-0.96,2.23,-1.0,766,-1,774,-1,,761,776,773.0,0,3,-2,771
86,1,16181,66,254.8866,-192.9126,348.2465,2.1075,4.7989,28.2131,-5.8701,0.2469,0.6403,28.8173,-0.0,0.1113,0.6771,75.63,-0.08,3.52,1462,0,25.28,191.04,64.31,-0.96,2.23,-1.0,766,-1,774,-1,,761,776,773.0,0,3,-2,771
86,1,16182,67,256.0154,-193.1466,348.2999,2.1075,4.7989,28.223,-5.8448,0.249,0.6377,28.8219,-0.0,0.1145,0.6749,76.79,-0.08,3.51,1462,0,26.43,191.04,64.35,-0.95,2.23,-1.0,766,-1,774,-1,,761,776,773.0,0,3,-2,771
86,1,16183,68,257.1445,-193.3797,348.3529,2.1075,4.7989,28.233,-5.8196,0.2511,0.6352,28.8266,-0.0,0.1177,0.6729,77.94,-0.08,3.50,1462,0,27.59,191.04,64.38,-0.95,2.23,-1.0,766,-1,774,-1,,761,776,773.0,0,3,-2,771
86,1,16184,69,258.2741,-193.6118,348.4056,2.1075,4.7989,28.2431,-5.7946,0.2532,0.6329,28.8314,-0.0,0.1208,0.6709,79.09,-0.08,3.50,1462,0,28.74,191.04,64.42,-0.94,2.23,-1.0,766,-1,774,-1,,761,776,773.0,0,3,-2,771
86,1,16185,70,259.4043,-193.843,348.4581,2.1075,4.7989,28.2532,-5.7697,0.2552,0.6308,28.8363,-0.0,0.1239,0.6691,80.25,-0.07,3.49,1462,0,29.89,191.04,64.46,-0.94,2.23,-1.0,766,-1,774,-1,,761,776,773.0,0,3,-2,771
86,1,16186,71,260.5348,-194.0732,348.5103,2.1075,4.7989,28.2632,-5.7449,0.2574,0.6288,28.8412,-0.0,0.1269,0.6675,81.4,-0.07,3.48,1462,0,31.05,191.04,64.5,-0.93,2.23,-1.0,766,-1,774,-1,,761,776,773.0,0,3,-2,771
86,1,16187,72,261.6657,-194.3024,348.5623,2.1075,4.7989,28.2733,-5.7203,0.2595,0.6271,28.8462,-0.0,0.13,0.6661,82.55,-0.06,3.46,1462,0,32.20,191.04,64.53,-0.93,2.23,-1.0,766,-1,774,-1,,761,776,773.0,0,3,-2,771
86,1,16188,73,262.7972,-194.5306,348.614,2.1075,4.7989,28.2834,-5.6957,0.2618,0.6255,28.8512,-0.0,0.1332,0.6649,83.71,-0.06,3.44,1462,0,33.35,191.04,64.57,-0.93,2.23,-1.0,766,-1,774,-1,,761,776,773.0,0,3,-2,771
86,1,16189,74,263.9289,-194.7577,348.6654,2.1075,4.7989,28.2934,-5.6714,0.2643,0.6242,28.8562,-0.0,0.1365,0.664,84.86,-0.07,3.42,1462,0,34.51,191.04,64.61,-0.92,2.23,-1.0,766,-1,774,-1,,761,776,773.0,0,3,-2,771
86,1,16190,75,265.0609,-194.9839,348.7166,2.1075,4.7989,28.3035,-5.6471,0.2669,0.6231,28.8614,-0.0,0.1398,0.6633,86.02,-0.08,3.42,1462,0,35.66,191.04,64.64,-0.92,2.23,-1.0,766,-1,774,-1,,761,776,773.0,0,3,-2,771
86,1,16191,76,266.1934,-195.2091,348.7675,2.1075,4.7989,28.3137,-5.6229,0.2697,0.6224,28.8667,-0.0,0.1433,0.663,87.17,-0.09,3.42,1462,0,36.82,191.04,64.69,-0.92,2.24,-1.0,766,-1,774,-1,,761,776,773.0,0,3,-2,771
86,1,16192,77,267.3261,-195.4334,348.8184,2.1075,4.7989,28.3241,-5.5989,0.2727,0.622,28.8721,-0.0,0.1469,0.663,88.33,-0.10,3.43,1462,0,37.97,191.04,64.73,-0.91,2.24,-1.0,766,-1,774,-1,,761,773,,0,3,-2,771
86,1,16193,78,268.4589,-195.6569,348.8693,2.1075,4.7989,28.3347,-5.5748,0.2759,0.6218,28.8779,-0.0,0.1506,0.6634,89.48,-0.11,3.44,1462,0,39.13,191.04,64.76,-0.91,2.24,-1.0,766,-1,774,-1,,761,773,,0,3,-2,771
86,1,16194,79,269.5922,-195.8794,348.9204,2.1075,4.7989,28.3455,-5.5507,0.2791,0.622,28.8839,-0.0,0.1544,0.6641,90.64,-0.12,3.45,1462,0,40.28,191.04,64.8,-0.91,2.24,-1.0,766,-1,774,-1,,761,773,,0,3,-2,771
86,1,16195,80,270.7257,-196.101,348.9716,2.1075,4.7989,28.3567,-5.5266,0.2824,0.6226,28.8903,-0.0,0.1581,0.6651,91.79,-0.13,3.45,1462,0,41.44,191.04,64.84,-0.91,2.24,-1.0,766,-1,774,-1,,761,773,,0,3,-2,771
86,1,16196,81,271.8596,-196.3217,349.023,2.1075,4.7989,28.3683,-5.5024,0.2856,0.6234,28.897,-0.0,0.1616,0.6663,92.95,-0.13,3.46,1462,0,42.59,191.04,64.87,-0.9,2.24,-1.0,766,-1,774,-1,,761,773,,0,3,-2,771
86,1,16197,82,272.9941,-196.5414,349.0747,2.1075,4.7989,28.3802,-5.4782,0.2886,0.6245,28.9041,-0.0,0.165,0.6679,94.1,-0.15,3.47,1462,0,43.75,191.04,64.91,-0.9,2.24,-1.0,766,-1,774,-1,,761,773,,0,3,-2,771
86,1,16198,83,274.129,-196.7601,349.1266,2.1075,4.7989,28.3924,-5.4538,0.2915,0.6258,28.9115,-0.0,0.1682,0.6696,95.26,-0.16,3.48,1462,0,44.90,191.04,64.95,-0.9,2.24,-1.0,766,-1,774,-1,,761,773,,0,3,-2,771
86,1,16199,84,275.2644,-196.9779,349.1789,2.1075,4.7989,28.4049,-5.4294,0.294,0.6274,28.9192,-0.0,0.171,0.6715,96.41,-0.17,3.48,1462,0,46.06,191.04,64.98,-0.89,2.24,-1.0,766,-1,774,-1,,761,773,,0,3,-2,771
86,1,16200,85,276.4005,-197.1947,349.2314,2.1075,4.7989,28.4177,-5.4048,0.2962,0.6293,28.9271,-0.0,0.1734,0.6735,97.57,-0.18,3.49,1462,0,47.21,191.04,65.02,-0.89,2.24,-1.0,766,-1,774,-1,,761,773,,0,3,-2,771
86,1,16201,86,277.537,-197.4106,349.2843,2.1075,4.7989,28.4307,-5.3801,0.2979,0.6313,28.9353,-0.0,0.1753,0.6757,98.73,-0.18,3.50,1462,0,48.37,191.04,65.06,-0.88,2.24,-1.0,766,-1,774,-1,,761,773,,0,3,-2,771
86,1,16202,87,278.6743,-197.6255,349.3376,2.1075,4.7989,28.4439,-5.3552,0.2991,0.6335,28.9436,-0.0,0.1767,0.6779,99.88,-0.19,3.50,1462,0,49.53,191.04,65.09,-0.88,2.24,-1.0,766,-1,774,-1,,761,773,,0,3,-2,771
86,1,16203,88,279.8123,-197.8393,349.391,2.1075,4.7989,28.4571,-5.3302,0.2998,0.6358,28.952,-0.0,0.1776,0.6801,101.04,-0.21,3.50,1462,0,50.69,191.04,65.13,-0.88,2.24,-1.0,766,-1,774,-1,,761,773,,0,4,-2,771
86,1,16204,89,280.9507,-198.0521,349.4448,2.1075,4.7989,28.4705,-5.3051,0.3,0.6383,28.9605,-0.0,0.178,0.6824,102.2,-0.22,3.49,1462,0,51.84,191.04,65.16,-0.87,2.25,-1.0,766,-1,774,-1,,761,773,,0,4,-2,771
86,1,16205,90,282.0897,-198.2639,349.4988,2.1075,4.7989,28.4838,-5.2798,0.2997,0.6409,28.969,-0.0,0.1778,0.6847,103.36,-0.23,3.49,1462,0,53.00,191.04,65.2,-0.87,2.25,-1.0,766,-1,774,-1,,761,773,,0,4,-2,771
86,1,16206,91,283.2294,-198.4747,349.553,2.1075,4.7989,28.4971,-5.2544,0.2988,0.6435,28.9774,-0.0,0.1772,0.687,104.52,-0.24,3.49,1462,0,54.16,191.04,65.24,-0.87,2.25,-1.0,766,-1,774,-1,,761,773,,0,4,-2,771
86,1,16207,92,284.3695,-198.6844,349.6074,2.1075,4.7989,28.5103,-5.2288,0.2974,0.6463,28.9858,-0.0,0.176,0.6893,105.68,-0.25,3.48,1462,0,55.32,191.04,65.27,-0.86,2.25,-1.0,766,-1,774,-1,,761,773,,0,4,-2,771
86,1,16208,93,285.5104,-198.8931,349.662,2.1075,4.7989,28.5234,-5.2031,0.2955,0.6491,28.9941,-0.0,0.1743,0.6916,106.84,-0.26,3.48,1462,0,56.48,191.04,65.31,-0.86,2.25,-1.0,766,-1,774,-1,,761,773,,0,4,-2,771
86,1,16209,94,286.6519,-199.1009,349.7168,2.1075,4.7989,28.5363,-5.1773,0.2932,0.6519,29.0022,-0.0,0.1721,0.6938,108.0,-0.26,3.48,1462,0,57.64,191.04,65.34,-0.86,2.25,-1.0,766,-1,774,-1,,761,773,,0,4,-2,771
86,1,16210,95,287.7939,-199.3075,349.7719,2.1075,4.7989,28.549,-5.1512,0.2905,0.6548,29.01,-0.0,0.1696,0.696,109.16,-0.27,3.47,1462,0,58.80,191.04,65.37,-0.86,2.25,-1.0,766,-1,774,-1,,761,773,,0,4,-2,771
86,1,16211,96,288.9364,-199.5131,349.8271,2.1075,4.7989,28.5614,-5.1251,0.2874,0.6578,29.0176,-0.0,0.1667,0.6982,110.32,-0.27,3.47,1462,0,59.96,191.04,65.41,-0.86,2.25,-1.0,766,-1,774,-1,,761,773,,0,4,-2,771
86,1,16212,97,290.0795,-199.7177,349.8824,2.1075,4.7989,28.5736,-5.0988,0.284,0.6607,29.0249,-0.0,0.1636,0.7003,111.48,-0.28,3.46,1462,0,61.12,191.04,65.44,-0.86,2.25,-1.0,766,-1,774,-1,,761,773,,0,4,-2,771
86,1,16213,98,291.2231,-199.9211,349.9379,2.1075,4.7989,28.5854,-5.0723,0.2804,0.6636,29.0319,-0.0,0.1602,0.7024,112.64,-0.29,3.46,1462,0,62.28,191.04,65.48,-0.86,2.25,-1.0,766,-1,774,-1,,761,773,,0,4,-2,771
86,1,16214,99,292.367,-200.1234,349.9934,2.1075,4.7989,28.597,-5.0458,0.2767,0.6665,29.0387,-0.0,0.1566,0.7044,113.8,-0.29,3.46,1462,0,63.44,191.04,65.51,-0.86,2.25,-1.0,766,-1,774,-1,,761,773,,0,4,-2,771
86,1,16215,100,293.5115,-200.3246,350.0489,2.1075,4.7989,28.6082,-5.0192,0.2728,0.6694,29.0452,-0.0,0.153,0.7065,114.97,-0.29,3.45,1462,0,64.61,191.04,65.54,-0.86,2.25,-1.0,766,-1,774,-1,,761,773,,0,4,-2,771
86,1,16216,101,294.6565,-200.5249,350.1046,2.1075,4.7989,28.6192,-4.9925,0.2689,0.6724,29.0514,-0.0,0.1493,0.7086,116.13,-0.30,3.45,1462,0,65.77,191.04,65.58,-0.86,2.25,-1.0,766,-1,774,-1,,761,773,,0,4,-2,771
86,1,16217,102,295.8017,-200.724,350.1603,2.1075,4.7989,28.6299,-4.9657,0.2649,0.6754,29.0573,-0.0,0.1456,0.7107,117.29,-0.30,3.45,1462,0,66.93,191.04,65.62,-0.86,2.25,-1.0,766,-1,774,-1,,761,773,,0,4,-2,771
86,1,16218,103,296.9473,-200.922,350.2161,2.1075,4.7989,28.6403,-4.9388,0.2611,0.6784,29.063,-0.0,0.142,0.7129,118.45,-0.30,3.44,1462,0,68.09,191.04,65.65,-0.87,2.25,-1.0,766,-1,774,-1,,761,773,,0,4,-2,771
86,1,16219,104,298.0934,-201.1191,350.2721,2.1075,4.7989,28.6505,-4.9117,0.2572,0.6815,29.0685,-0.0,0.1384,0.7151,119.62,-0.30,3.44,1462,0,69.26,191.04,65.69,-0.87,2.25,-1.0,766,-1,774,-1,,761,773,,0,4,-2,771
86,1,16220,105,299.2398,-201.3152,350.3284,2.1075,4.7989,28.6605,-4.8844,0.2535,0.6845,29.0738,-0.0,0.1349,0.7174,120.78,-0.30,3.44,1462,0,70.42,191.04,65.72,-0.87,2.26,-1.0,766,-1,774,-1,,761,773,,0,4,-2,771
86,1,16221,106,300.3866,-201.5101,350.385,2.1075,4.7989,28.6703,-4.857,0.25,0.6876,29.0788,-0.0,0.1316,0.7197,121.94,-0.29,3.46,1462,0,71.58,191.04,65.75,-0.88,2.26,-1.0,766,-1,774,-1,,761,773,,0,4,-2,771
86,1,16222,107,301.5338,-201.704,350.4417,2.1075,4.7989,28.6799,-4.8294,0.2466,0.6906,29.0836,-0.0,0.1285,0.7219,123.11,-0.30,3.48,1462,0,72.74,191.04,65.79,-0.88,2.26,-1.0,766,-1,774,-1,,761,773,,0,4,-2,771
86,1,16223,108,302.6814,-201.8968,350.4988,2.1075,4.7989,28.6892,-4.8015,0.2434,0.6935,29.0882,-0.0,0.1256,0.7242,124.27,-0.31,3.50,1462,0,73.91,191.04,65.84,-0.88,2.26,-1.0,766,-1,774,-1,,761,773,,0,4,-2,771
86,1,16224,109,303.829,-202.0886,350.5563,2.1075,4.7989,28.6985,-4.7735,0.2404,0.6964,29.0928,-0.0,0.1228,0.7264,125.43,-0.32,3.50,1462,0,75.07,191.04,65.87,-0.89,2.26,-1.0,766,-1,774,778,,761,773,,0,4,-2,771
86,1,16225,110,304.9772,-202.2792,350.6141,2.1075,4.7989,28.7076,-4.7452,0.2375,0.6991,29.0971,-0.0,0.1203,0.7285,126.6,-0.33,3.50,1462,0,76.23,191.04,65.91,-0.89,2.26,-1.0,766,-1,774,778,,761,773,,0,4,-2,771
86,1,16226,111,306.1258,-202.4687,350.6722,2.1075,4.7989,28.7165,-4.7168,0.2349,0.7016,29.1013,-0.0,0.1181,0.7304,127.76,-0.35,3.49,1462,0,77.40,191.04,65.94,-0.89,2.26,-1.0,766,-1,774,778,,761,773,,0,4,-2,771
86,1,16227,112,307.2745,-202.6569,350.7306,2.1075,4.7989,28.7254,-4.6882,0.2325,0.704,29.1055,-0.0,0.1161,0.7322,128.92,-0.35,3.49,1462,0,78.56,191.04,65.98,-0.9,2.26,-1.0,766,-1,774,778,,761,773,,0,4,-2,771
86,1,16228,113,308.4236,-202.8442,350.7893,2.1075,4.7989,28.7343,-4.6594,0.2303,0.7061,29.1096,-0.0,0.1143,0.7338,130.09,-0.36,3.48,1462,0,79.73,191.04,66.02,-0.9,2.26,-1.0,766,-1,774,778,,761,773,,0,4,-2,771
